Feature1,Feature2,Feature3,Feature4,Feature5,Target
-0.04004040718033264,0.16943357286512822,0.34767648353833636,0.09349975082761919,-0.37100435099479545,0.04426574339419498
-0.09154666780661147,0.3378817964449071,-0.1891203907770335,0.1902861599451005,-0.7273359834485558,0.41746677858433257
0.2601878091085391,0.8456039653885126,1.192507512477975,0.3160151566152254,-2.343720874594805,0.35624745722796525
-0.06760796056650875,0.021021282715263916,0.45768658605355206,0.032110090840699726,0.02098191690910778,0.9745777518628017
0.36728586528980156,0.255922072275775,1.1243533598705027,0.001167760482618102,-1.0180034741502466,0.26013201660265395
-0.7036058022220977,0.3406347513660414,0.015618333949603047,0.3919937225968318,-0.07928733147574074,0.2319067488430906
1.9440445272296278,-1.6779286524714587,-0.6039806259692295,-1.4326342434452586,2.018603478766064,0.49424398321677154
0.8799903178158662,-0.7348889167784504,0.09175248444837286,-0.6368041296636991,0.8535536098874731,0.455214278077987
-0.5796561835303944,0.049759191224973104,0.3676492929914216,0.21340077120558598,0.49857235640204245,0.8326735842582901
1.5972814392249186,-0.15972937118959496,-0.1314725956716678,-0.5987698626696731,-1.318613721999277,0.8760601524862008
2.7853136257620967,-0.507269208267475,-1.2565068942792563,-1.1526514512640187,-1.740693708282776,0.1675124079355339
-0.6653597477124392,0.6547697615274277,2.7596600389110777,0.5285160106804561,-0.8874726582067207,0.8050761206755572
-1.6919731223384131,0.4508916756334456,0.4200944904518413,0.76791918248742,0.7087539157890713,0.08969769519124737
-1.5198776624767634,0.7732436068504338,0.02390304328495547,0.8645148918504952,-0.26269143137036033,0.6428723061925118
-0.7802384651889086,-0.2902133450771891,-1.2585049106753345,0.1177719697467644,1.5435305982680538,0.19732199814340612
1.8196632146128655,0.23654221704187683,-1.5311075025557221,-0.48356697112284214,-2.5244023897136074,0.5993915804947577
0.9839097326672139,0.07203477270537673,0.4822489526806572,-0.2879756125236908,-1.2285174062490174,0.6340227207312968
0.656203460639147,-0.6189553811694145,-0.41360553342164424,-0.5085255105498636,0.8097918273664589,0.15429510428814253
1.05944863351561,-0.9312437266959548,0.681359510442948,-0.7887254001107973,1.1411652716579705,0.6414640072448528
-1.6689195927541498,0.4274282861480935,-1.151014083619507,0.7492384906440153,0.7414005456969796,0.7989809911825612
1.3821820714379291,-1.191748478897981,0.29562448874709507,-1.0179947014026296,1.432188421106897,0.5260142614933381
1.9705617182058655,-0.05779027392051406,-0.5482872964906009,-0.6726237495609753,-1.9669287563218671,0.5266285677856448
0.09076439117403945,0.5970160032500273,-0.8254105299789551,0.25354270407334917,-1.5553014671726297,0.9563226374026548
-1.0195357899482316,0.05028950188879472,-0.7341737987784958,0.3576784756841957,0.967854420508534,0.7183354476714805
1.180678340493937,-0.01098347363531238,0.02538842054241018,-0.3917908451405735,-1.2362469774398837,0.13267020935126184
-0.6638599972813357,0.6998159700967201,0.34980002456790754,0.5493976380351098,-0.9991017824896424,0.9643640555173817
0.6640066001907508,-0.5041734405426703,0.820344012612456,-0.4566208501106095,0.5210909070320509,0.7501896850274972
-1.8373382189576453,0.30834648125251046,-0.4081008391602206,0.7478826940378135,1.2124281290907604,0.1373596087448683
1.2133734875309548,-0.15399780863167306,-0.7632861041785816,-0.4703506957637045,-0.9219133704571894,0.7430155573848322
-1.2217076521647443,-0.22000399776654644,0.8970661968871322,0.29563013644386615,1.8443231378056928,0.4897924815080412
1.388979244509299,-0.7352667754241133,-0.9218598131253132,-0.803637387068143,0.30996695419804876,0.5654492100520115
0.5956447199701553,0.33654819446524453,-0.08343796979036086,-0.03534789880165368,-1.4592268676806124,0.6587721169767891
-0.12042767448949943,0.54465632183273,1.1941094030473725,0.2978489148570411,-1.2014832474554544,0.1282299727139965
-0.7805385472252375,0.07830084819699884,-0.039307287627631186,0.2927159085900736,0.6437610484147238,0.9186262422262369
-1.5563386442675387,1.0359936837523467,0.02246589281204638,1.0011177216912066,-0.8654492119606938,0.20053140273120795
-1.131598819011737,0.36889654564929875,0.39792704994680894,0.545537013592908,0.3095448708374805,0.6857651896199951
0.8768509232253778,0.9881892416466895,0.849102110743144,0.18175750271028251,-3.351681324941178,0.7958881368233319
-0.7408752776060394,0.24845351041739086,-0.5057467042619367,0.3604601325622143,0.18573440095004579,0.6647377968202226
-1.4226197276104604,1.1283380252968158,-0.5089636257074988,1.0011490644719225,-1.2340496420189209,0.8400682562019809
-1.3939645633088782,0.07042740025406113,0.058022734808395225,0.4898292020200336,1.3192268070909297,0.13709714093567604
-0.2700127142903461,-0.4560028255096322,-0.9980606273144129,-0.1279476468212483,1.4026362922740665,0.23943148140057213
-0.5904461897040771,0.6450542598345723,0.32674476460232005,0.49937806370620286,-0.9438842121032424,0.3091137741744301
0.8638347680672003,-0.1372245902920572,0.7307641190665245,-0.34794592127222584,-0.5889498496232964,0.8620619149242092
0.6225966943064716,0.20855850217651006,0.501782736167545,-0.10489870055067632,-1.1754467630439889,0.9969025719633439
-1.3244107752638405,1.0578322828693953,-0.684629825760004,0.9355410913563176,-1.1669030167609262,0.6012111044489503
0.7402418386342272,0.2942134321074455,-0.06717829004935526,-0.10277832346551202,-1.5105128948265814,0.9830877519124496
-0.23542304735973496,0.41962906000720246,-1.2392583948534726,0.27618030156723605,-0.7730854561081432,0.6512405595748537
-0.07835578106684737,0.3183545460483833,-0.5827586576115821,0.17670225585005966,-0.6937523923257333,0.21519840202301366
1.2492900789642305,-0.39585867837375366,-1.3526702858435344,-0.5968641621851877,-0.3695947939124389,0.7177766120683103
-0.7309448849904976,0.2668032211157328,0.46320629209912306,0.36591493305516426,0.13029209697270705,0.796863466815558
-0.012814400561458106,0.012898521840939873,-0.4500128579958137,0.010315559891748299,-0.017795777638104138,0.9347292627221309
0.27396389098576934,0.955493885428732,-0.6122367345077503,0.3636430726649748,-2.626862879673275,0.63012268335024
0.2926030731647018,0.17179820285621258,-0.4501892648514116,-0.014292990688204332,-0.7326374872488117,0.49778783490522804
-0.7735804112220235,0.0037768528896503506,0.6295295842218108,0.25507892037038965,0.8183411051970356,0.12419303905084411
-0.3800921464757505,1.6272362636643196,0.6934789119139937,0.8965108522917139,-3.567883466656874,0.10129284660528759
0.22342968057680357,-0.18432149257510855,-0.38502181171286365,-0.16060910374139248,0.21118047855137612,0.34546704656428406
1.1324962600043706,-0.9563003957314777,0.18142662011397137,-0.8245311893980073,1.1242204452194455,0.8679913938790769
1.6256637636225135,-1.3666848436814893,-0.5482687949250771,-1.1807163882650995,1.5989944863476284,0.7705676241196413
0.5923963007810358,-0.4789676991999484,-0.5574230531083212,-0.42121494375641577,0.5361339931693786,0.41868315517085886
-1.6756067440107647,0.13435673261086079,-0.4173668136050844,0.6123769282383844,1.4643773909617706,0.22069403378377828
-1.3456648338110606,-0.03796263308578218,1.230874513154735,0.42258796138498095,1.5322974849918807,0.9682456031248033
-1.1338906253518313,0.8379354570365307,-1.6431888111541673,0.768828164182036,-0.8336241252841264,0.05192966759453421
-1.370085159458374,-0.3704598539090155,-0.18452535765584954,0.272826674318937,2.370541664545275,0.03916633484845766
-1.041849105036455,0.023287843932458085,-1.876552706041874,0.3521730984499347,1.0576760656314912,0.11369116273866187
-0.6146000380245674,0.631813319212876,-0.26451484131061076,0.5010042432689366,-0.8857039416185574,0.2464295046155761
-0.4463980032494711,0.5827601812415373,0.0005279588565972928,0.4226574502292354,-0.9458326583932422,0.2965831306423219
-1.0411025087047472,0.8716272016640148,0.2658782296520485,0.7544327543661171,-1.0151792135118871,0.307904662485431
0.943066183242395,-0.7917557825836345,1.5781180575621845,-0.6844376528626392,0.9249723848913407,0.24913712227023543
-0.054346687749997624,0.40822756142843797,-0.43676423723821745,0.2114824181742751,-0.9389505372690066,0.6298273121017008
-0.8219286979264323,0.7407654477794345,-0.10322175293249623,0.6205816860479064,-0.9300204987578736,0.7917230366882047
-0.26328859627829215,-0.08414626457765671,0.8902475008365087,0.046282240836021046,0.487188662287973,0.5554282452533719
0.4699633783207091,0.09396438008918104,-0.29396694766418224,-0.10929371761578102,-0.7322671943216712,0.06669559268958158
0.9720723015337207,-0.24713974403617797,0.8691560643892732,-0.43553570514120765,-0.4362747510814894,0.4139586434583753
-0.4069217932065444,-0.14032010808087012,-0.1344967844017327,0.0666585455680049,0.7780493402488564,0.6684719492727763
-1.1216761941336244,0.6659416576186394,0.8539759765522237,0.6832245112817019,-0.42659859983889614,0.3860210423435423
-0.8709609446138056,-0.10888968915157743,-0.5923559556520536,0.23350750974309198,1.1977038971988485,0.8898250327437022
1.1686485415245338,0.01932787817462267,2.3638724946193608,-0.3734704686100941,-1.2974126961171988,0.2777134255184228
-1.6956463572022686,0.36973921490636297,2.98525900260341,0.7306181852813928,0.9108972021046016,0.6100745639759064
-1.1282952479165813,0.22501106219633477,1.7586204841951334,0.47618727419268836,0.6574489615043173,0.7997648735473344
0.9855215928773686,-0.12978772523721938,-0.35976864578908574,-0.3842603144919027,-0.7372932280203961,0.3602167850122806
-1.048346906991923,0.23572931191042004,0.6683404887180808,0.45509585261287766,0.5457421224256729,0.09973093399220245
-0.011410863665942017,0.36769419066880077,-2.1533429198712444,0.17819278952821474,-0.8858805392772775,0.46617947453591535
1.427448723626266,-1.2862702462690474,0.7579218499236196,-1.0776628928751222,1.6146308061496812,0.705847877407169
1.1009468548085939,-0.9286104971575855,-2.7475048427252347,-0.8010634496478454,1.090339402642999,0.8423079903371358
-3.1503248055942588,2.02670442235852,-2.6042138566271342,1.9930770539598126,-1.5800206750222312,0.5945360879497655
-0.7841139219879594,0.7436932261051166,-0.39247110606087293,0.609589428120615,-0.9776252981677451,0.9137285564538854
0.8990672670811086,-0.6914039804003547,-0.18689615816198485,-0.6224184202724307,0.7269340172499275,0.34779105792463605
-2.111879848850791,1.4799882388669103,-0.573601772896901,1.3936721103744465,-1.355588898518359,0.07376062340559386
-1.0247116694844207,-0.18585845705702098,0.3278795241593574,0.2473301271112054,1.5501794730317044,0.09349655104717891
0.8838455533174182,-0.5985651665583442,-0.6355578414044034,-0.573386087311455,0.5164605471124514,0.6312149314965594
1.6794108423746419,-1.1669767004821137,-0.3871306497895146,-1.1035605789700205,1.0537123338454109,0.8914600878631066
0.9239000327237596,0.15918792791563502,-0.20931381957936157,-0.22697634904562947,-1.377190146941394,0.637424626766915
-2.759929159137869,1.8310768919329674,-0.5132135664715852,1.7724354071887019,-1.5198433279278174,0.7785563811784469
-1.4036870390425629,-0.8165651927901464,-0.8953463223630241,0.0721689827443871,3.4960943291669007,0.3225712087775835
0.9642292694174067,-0.5222806796593014,0.5345056484805503,-0.5635114247146518,0.24414336586013619,0.19873934708068441
1.0084934116845585,-0.9312132278067129,-0.4911537471421047,-0.7720270883721017,1.19560199574492,0.616632644844892
2.3418848371002996,-1.0344614322853818,-1.3386057997232488,-1.2575955336307494,0.021339862667873577,0.5321179436496618
0.6760855868361868,-0.5825994408202209,0.6686548047579066,-0.4977858654867432,0.6997233366088546,0.3401170445799293
-0.45206243872520246,-0.7451270215993681,0.38680852068920263,-0.20551884376336202,2.303572317756946,0.6710665247141766
-0.7680893211834914,-0.41384386588988836,1.0715431522348857,0.055136192381315674,1.8324993603777489,0.27765450129222524
0.32954461318114314,0.2664728162315725,0.5514762752395233,0.01853098094297989,-1.0033984247875183,0.30420876994725243
-0.7061166482076024,0.6513128613530821,-0.6475418056351592,0.5402205360056824,-0.8354280407157579,0.3653496681692362
0.47603175150225985,0.01887886579399145,1.0971527117536957,-0.14690579722386324,-0.5553637791457608,0.6626276094417328
2.2304912983992695,-0.040533157029975175,-0.2789629303318085,-0.7495424810365645,-2.2871482146382,0.5640392049654832
0.8873852174650597,-0.8239420555586214,-0.09363618873917084,-0.681477638556377,1.0631536450023034,0.7321765581993569
-1.8655534753132348,0.15792640995406582,1.0450884740847535,0.6857524917569948,1.6100112773413118,0.1514061488608922
0.961774366183153,-0.8504639802716423,-0.1590452104000513,-0.7184178781867003,1.0483525417087796,0.1199897881067814
-0.6845494759333757,0.12953470960308416,1.5730197252148563,0.28559549076020263,0.4159352556993925,0.8713802387368215
0.12748745124511995,-0.35325913314280466,0.17682087213939798,-0.20934989901261306,0.726445934259421,0.6953723461827012
0.12363979604400421,0.45210957005722563,-0.5466800845872654,0.17402610596243814,-1.2365392752077555,0.7959136575663057
1.16400969213587,-0.9878788042176498,0.9553005582377528,-0.8498320978593552,1.1676376003779545,0.5839548718812243
0.23144193715187011,-0.20141611406336957,1.32579664754219,-0.1713432243413902,0.24436243836809668,0.2724927728919102
-0.8234067531806701,-0.34714719358406093,0.6220699903060487,0.10489329851547519,1.7287715568502398,0.9942416711828402
-1.4136062056917957,0.9959747342010041,-0.6163614080394775,0.9353965969174344,-0.9203967684011801,0.22416762554066327
0.19000424293775575,0.1525223868516734,-1.6009039784765156,0.010154457605838219,-0.5757977250214588,0.33756536981803886
-0.41349414144382024,1.0181483454788167,-1.148794035158656,0.6184588043974206,-2.044462049230024,0.6059170195727067
-0.8119873276525049,0.7127095661043157,-0.32789471651291785,0.6040152392823288,-0.872129559996768,0.9401308950485265
-2.0175645965599127,1.3828366645131336,-0.17585440443207118,1.3166966055042062,-1.2191947867205628,0.37573086763477503
0.6344438984532108,0.03401260567529085,-0.8671302157109003,-0.19159298640765293,-0.7617949228514992,0.7906685555829644
2.2185405765642456,0.10696571676915312,0.8903831635197862,-0.6756470640350525,-2.6346273522194306,0.0028226163678696237
-1.2574740009882792,-0.2664946176601284,-1.1119670257741636,0.28528281706597325,1.9961381660578996,0.2023426374883558
0.9250738868930759,-0.22662502392757256,1.9956674897839644,-0.4104139694836265,-0.4361033798974392,0.38040488884272494
-1.917685812924665,1.4461301497755692,2.0895387216947734,1.3140244353419221,-1.4806371982631976,0.00945734211388316
-2.7729944286945525,1.7890491072887,-0.13427916218630415,1.7567727058546097,-1.4032140220997635,0.341616035735706
0.25161795502522777,0.1997959205554709,-1.2207124259141586,0.012410253695871315,-0.7571761736279676,0.44068546248289076
1.56135202006711,-1.4045967298641218,1.2289805024890619,-1.1776470520303313,1.7603935647325089,0.4984459709193739
-4.543441462057407,2.7721936082126337,-0.01208894784605456,2.802919256241618,-1.9105295703059595,0.43494652325759986
-1.8256463596674741,-0.03005577006867588,1.341475915530881,0.5834957890923341,2.0264629258709395,0.15573483292008283
0.48852981613995416,-0.3148495370079157,-1.5171736966716791,-0.3093391114628518,0.24639274266123934,0.5604770826590441
-1.1801182205256275,0.9348471996674931,0.15175799224874037,0.8299449396862423,-1.0208759862462062,0.7106025357619531
2.164633600240614,-0.5883420829081938,0.8297324178791745,-0.9878933259832419,-0.8786791686740647,0.8377317179484202
-1.0340172078912282,-0.6503218891002457,-0.9254246260595873,0.030007085318000004,2.694579612040401,0.9996126902382518
-0.5869700123450626,0.5780426716591822,-0.9539394193966448,0.46644548970626887,-0.7839281478609479,0.24346439882929816
-1.3836289967607778,0.9446843657051724,-0.4430440211284823,0.9012461209881499,-0.8271900056374717,0.7062908016124914
-0.2810489524479556,-0.14407862581028824,1.1173988159024608,0.02366178550760628,0.6525723778990105,0.5569423016395769
2.2151740189700346,0.23810999735689053,0.6929186230316111,-0.6123219078644975,-2.9513438575181943,0.387570705189602
-1.278715331086755,1.0415356652838519,0.6031874310823431,0.9128473023716409,-1.175983141759193,0.3060431758330071
0.1019085294677704,-0.0793894068877376,-0.09546424708907303,-0.07103424872359729,0.08488708859308203,0.6067018254825496
1.5144232036777392,-1.2751669447850849,-1.1300693390403578,-1.100872132175222,1.4944670137131506,0.5302822072278863
-0.13570934077138297,0.37489520976681123,0.8508979621679722,0.22230740221561335,-0.7704960698569052,0.06806728930374406
0.5317262575317186,0.14304318748856634,0.5006657213812097,-0.10623022974703139,-0.9182145747538393,0.9483260672517942
-0.5979562913162249,0.655872885730034,0.5646059258936003,0.506970051530043,-0.962274342373078,0.8123991322379503
0.5855559313779775,-0.5140355733240907,-0.08059974929676088,-0.43561360449233044,0.6291045032520942,0.23363373814441812
-1.812984574270664,1.2200044872291331,0.03279699541158651,1.1724551336561158,-1.0403365359655896,0.02444088700070335
-0.6947894496050705,0.6589844902835789,-0.13944627568099954,0.5401516565574115,-0.8662835692355215,0.3876267398892608
0.35015480291147916,-0.2449080585369146,-0.7699960661974573,-0.23084762304007447,0.22359344053156516,0.39342410687693996
1.2390859357282038,-0.1094837253982543,0.1600182258527877,-0.45764930192226805,-1.0581452076855058,0.9835904817325821
-1.326262552945681,0.5508765633889569,0.6793732829565033,0.6956165855742099,0.07330998429542634,0.5718397588854083
2.568945687726421,-2.219872458211132,0.4794415180860639,-1.8943716999096156,2.6737824333072693,0.32230577038995956
0.8178466379900913,-0.1756191299598964,-1.6076610271180587,-0.3511051325685816,-0.44597425458052364,0.909103260437701
0.7230743830960115,-0.4720445964857872,-0.19469729611668168,-0.46071702935547404,0.37942674439701274,0.48758887809293283
0.7171890017468963,0.8690307352477908,0.2502002062516945,0.17749817978381238,-2.8898342052428405,0.6529958967146932
-1.5900074025871742,0.18726625350959236,1.090980425185967,0.6094533679867509,1.2435736187710686,0.10121143439400748
-0.25171859621292303,0.4378728615953136,0.20965941527462578,0.29017179249733926,-0.8002129159765416,0.7958654371896404
-0.04918799331004853,0.07668757640233159,0.33417641724489744,0.05249049172255699,-0.13468763372920378,0.13988707721477212
0.8972031342881256,-0.7761329573853993,-0.19050310599781134,-0.6620086747936207,0.9358775393824063,0.819930387664421
-0.9509918782436594,0.15470298906997976,-0.46580556911816284,0.3847758653609694,0.6394986288784439,0.8379318496065352
0.06647515848329055,0.04091466642926373,0.1998104337187135,-0.0023529823396432267,-0.17104771805273833,0.23209642409058384
0.8433695093624851,-0.1615432246928348,0.39241596717876703,-0.35278340154898435,-0.5076584767190596,0.6316650994347465
0.6477832978775611,0.7543754518516461,-0.5495571359085801,0.14582362459398468,-2.535541041091896,0.6093419675447209
-1.0939316474730107,0.9314206423515521,-0.4367197360405955,0.800099823962776,-1.1047079168408083,0.7818661016606036
-0.4795534580991122,0.22676023395427303,-0.5647740041709423,0.2646051015572677,-0.04083868544248337,0.11109957081125743
2.0458611514505924,-0.1175247025475773,0.6955377575657775,-0.7256200804087374,-1.9015826106409448,0.9383656756040938
-1.1194194037687266,0.3506051385185117,0.9681846605328611,0.5328706468083132,0.34119199142976475,0.33855206759226
1.6099484959373778,-0.3555045085400502,-1.496529255090079,-0.6958050370194295,-0.8539868362043075,0.004202900675612686
-1.8327674880457028,0.11616140969989641,0.17521141890851205,0.6552017787031054,1.676947672663707,0.2813551738197515
-0.9805954084512357,0.18622613892572962,2.088442772869925,0.40942521256737996,0.5941732545005254,0.06960362515683882
-0.9460259180291346,-0.4167051885889812,-2.529560077694303,0.11203889430301339,2.029842299340718,0.6322604170743916
2.4849824490713623,-0.44177586162773386,-1.2995812369275976,-1.0232424796423931,-1.579369967798605,0.21291469824896725
-1.2103046383610165,-0.08775830263662965,0.9218015019772522,0.35464199410665737,1.5091161528260724,0.9666777255052005
-0.14555595292141377,0.3451534115344756,-1.252393444413119,0.21142006669177354,-0.6873183844884341,0.4402625991783705
1.149503007783421,-1.0370043730260363,0.8691545924968965,-0.8683904720034682,1.3031451474462747,0.31173791877901447
0.6357382416079755,-0.5017337886477617,-0.23052462518025083,-0.4462076582332475,0.5453732059037646,0.1574772178809517
-0.9258860732541111,-0.04544436867607027,1.4033699701251907,0.28159352699378704,1.1014977924697456,0.06892465268546077
0.27009851469374935,0.12090951426896006,-0.4070363129267805,-0.031069219866376646,-0.5842675265498494,0.7848102830152228
-0.8789985022011263,0.4577322069425829,1.0964692338108837,0.504979283300406,-0.17766339601143555,0.3523864914984436
-0.03100730842597943,0.320887209895936,-0.5240883979345925,0.1624009930303796,-0.7505911520186774,0.26100308125873994
0.46430127618131,0.37289731244296226,-0.7584953347000695,0.024903030183097502,-1.4074995956641652,0.04818988795349444
0.3834070857675771,-0.236775478043636,-1.8206033005485172,-0.2378765454282315,0.16815688158741204,0.40253988209408
-0.8561067395854534,-0.4156964876788563,-1.3776175007542373,0.08307600081135075,1.9311842233411438,0.8858895133202828
-2.1494709706326964,1.4527689580198204,-0.07595102364252276,1.3930657637164443,-1.248891718662567,0.26580220082851824
0.7048517946407835,-0.158376071458515,-0.7666565877833479,-0.3059270158973913,-0.3672097975303532,0.9376604753991108
-1.093262105227425,0.9664041159854871,0.41486550036191044,0.8164789021559502,-1.1908708113019588,0.8423132448064684
0.4125102519043715,0.038342948029341406,-1.5642416117110514,-0.11687253325184793,-0.5349500641235907,0.6950762561484233
-0.9902196850450771,-0.2985669418119233,-1.3122191934314063,0.18256090307956618,1.788569247529785,0.76906930113777
-0.7716837582725288,0.7403059575514539,-1.423957152450145,0.6039123963048258,-0.9826495673138833,0.7650377559490974
-1.4963622975156636,0.23045280000254242,1.5541604207147741,0.599282276698612,1.0379108198670608,0.692635281782137
-2.510282567290737,1.7267854979171209,0.15519068385897913,1.6412134963406995,-1.5321817069279737,0.03216301868444549
1.3118662187687984,-1.020150786162635,-0.5703513664136806,-0.9135553243089864,1.0882865067804395,0.2627219811409235
-0.6237254510581625,0.6998279165213127,-0.6373077470287948,0.5362623880708454,-1.0420663640932508,0.342247630325374
2.580508740234941,-0.09184905000349208,-1.0039573720814985,-0.8884931583591757,-2.5362538843606286,0.9285057790413138
-1.060016986006763,-0.06468348904981075,-0.3020454994898642,0.31638267143367615,1.291980527776142,0.9524864997570297
-0.27950810507396984,0.29266754117211147,-0.062004009366031745,0.23037638822860704,-0.41582218012016336,0.13501646829857472
4.020261576429226,-1.113078807320194,0.26348721533105957,-1.8444332558666456,-1.582143405025458,0.04536596647434732
1.1878818825121904,-1.0359753985539197,1.2179591523055584,-0.8804683368201236,1.2595746835485517,0.11616163435798577
-1.6005460098069955,0.5584478643540624,0.38961417737090387,0.7890152074510023,0.3482419779617203,0.5604021151002216
0.3486446225147115,-0.22472606022004626,-0.513196364513396,-0.22077758223776117,0.17591477314231518,0.8563162345434266
-0.16128878381921352,0.342999676795247,-1.0021874557814727,0.2155494720829272,-0.665227145810336,0.0748868494686894
-0.9003241580171193,0.8959114872456516,-0.9161919154812425,0.7198608301661267,-1.2250960321892008,0.9640713996107138
3.078496341931184,-0.386022945908285,0.8389405004696122,-1.1911191638353205,-2.35047890823135,0.24899108535098957
-1.0537227255320345,-0.0031946194095695546,-0.6578345538521371,0.34349587721480346,1.1350613393027644,0.7790848639742656
-0.2103418652372505,0.4204756421212164,-0.42924442029866183,0.26836985068839164,-0.8019847349978485,0.8702500139049342
0.4724066441252236,-0.43243872698680186,0.4547409121411344,-0.3598515442974328,0.5508509886724762,0.6197057159447412
